start_time,temperature,error_temperature,environment_humidity,error_environment_humidity,ground_humidity,error_ground_humidity,luminosity,error_luminosity,end_time
2016-12-08 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 09:00:00
2016-12-08 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 09:30:00
2016-12-08 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 10:00:00
2016-12-08 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 10:30:00
2016-12-08 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 11:00:00
2016-12-08 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 11:30:00
2016-12-08 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 12:00:00
2016-12-08 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 12:30:00
2016-12-08 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 13:00:00
2016-12-08 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 13:30:00
2016-12-08 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 14:00:00
2016-12-08 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 14:30:00
2016-12-08 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 15:00:00
2016-12-08 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 15:30:00
2016-12-08 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 16:00:00
2016-12-08 16:00:00,22.42,0.820243866176,72.26,18.8373246508,708.266666667,374.704274506,999.0,N/A,2016-12-08 16:30:00
2016-12-08 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-12-08 17:00:00
2016-12-08 17:00:00,24.7379888268,1.0851521385,64.2597765363,17.1799295608,707.066108007,371.998930314,1002.92458101,N/A,2016-12-08 17:30:00
2016-12-08 17:30:00,25.8573275862,0.91801966592,57.0103448276,14.7450051122,707.010057471,377.744858378,1003.90517241,N/A,2016-12-08 18:00:00
2016-12-08 18:00:00,27.0014481707,0.546606476737,57.4477134146,16.1860622678,709.428861789,377.629578048,1001.74237805,N/A,2016-12-08 18:30:00
2016-12-08 18:30:00,22.7948424069,0.171204936992,65.4906876791,20.2688410553,711.503820439,378.675446341,985.361031519,N/A,2016-12-08 19:00:00
2016-12-08 19:00:00,18.8910968661,0.0206491296499,70.0208689459,21.7876521497,713.699430199,377.934790004,967.794871795,N/A,2016-12-08 19:30:00
2016-12-08 19:30:00,17.8929487179,0.130844972758,74.8905270655,23.3038019033,716.066476733,378.515911051,952.269230769,N/A,2016-12-08 20:00:00
2016-12-08 20:00:00,15.332596291,0.356983009789,84.0743937233,22.1471694394,716.551592962,375.928152063,942.008559201,N/A,2016-12-08 20:30:00
2016-12-08 20:30:00,13.5999280576,0.115070182665,87.4504316547,17.6063483996,716.289208633,371.656859069,915.831654676,N/A,2016-12-08 21:00:00
2016-12-08 21:00:00,12.7575867052,0.0528286424672,92.1825867052,10.9140705479,717.023121387,369.232302044,880.106936416,N/A,2016-12-08 21:30:00
2016-12-08 21:30:00,12.8846879536,0.00974965808603,94.1806966618,8.08831634817,717.530237059,368.377452118,919.912917271,N/A,2016-12-08 22:00:00
2016-12-08 22:00:00,12.7829512894,0.00506523482215,95.6292979943,6.03968469736,717.672874881,368.737206401,924.094555874,N/A,2016-12-08 22:30:00
2016-12-08 22:30:00,12.9312142857,0.0550533136782,95.7185714286,5.91343299581,717.747619048,368.520438802,894.4,N/A,2016-12-08 23:00:00
2016-12-08 23:00:00,12.26276901,0.190827525884,96.8338593974,4.33617762432,717.676709708,368.31184017,543.44045911,N/A,2016-12-08 23:30:00
2016-12-08 23:30:00,11.6522238164,0.154406961401,98.2351506456,2.35445253627,717.660449546,368.212508898,16.3113342898,N/A,2016-12-09 00:00:00
2016-12-09 00:00:00,11.193758967,0.128537201114,98.5229555237,1.94743497441,717.460545194,368.166573313,2.33428981349,N/A,2016-12-09 00:30:00
2016-12-09 00:30:00,11.2406743185,0.171146218058,98.8584648494,1.47295313573,717.590626495,367.929286345,2.12051649928,N/A,2016-12-09 01:00:00
2016-12-09 01:00:00,11.290647482,0.163804592476,99.0620863309,1.18498887489,717.938609113,367.641706463,2.1726618705,N/A,2016-12-09 01:30:00
2016-12-09 01:30:00,11.3864613181,0.192175009156,98.9179083095,1.38888738826,717.97182426,367.20185331,1.93553008596,N/A,2016-12-09 02:00:00
2016-12-09 02:00:00,11.3716546763,0.186594796647,99.1429496403,1.0706308861,717.384652278,365.212841967,1.91798561151,N/A,2016-12-09 02:30:00
2016-12-09 02:30:00,11.2454220315,0.155684883583,99.2909871245,0.861274268244,717.519790176,365.718969195,2.19599427754,N/A,2016-12-09 03:00:00
2016-12-09 03:00:00,10.9853361946,0.146782823963,99.3603719599,0.763149292886,717.123509776,365.834071389,1.87982832618,N/A,2016-12-09 03:30:00
2016-12-09 03:30:00,10.8012838802,0.154938090714,99.3721825963,0.746446530782,717.107465525,365.533519249,1.73466476462,N/A,2016-12-09 04:00:00
2016-12-09 04:00:00,10.6156160458,0.166342311563,99.5491404011,0.496190403189,717.772206304,365.932069009,1.58739255014,N/A,2016-12-09 04:30:00
2016-12-09 04:30:00,10.534992785,0.173154431122,99.6365800866,0.372532014158,717.163540164,365.122425417,1.5772005772,N/A,2016-12-09 05:00:00
2016-12-09 05:00:00,10.4700573066,0.193897188996,99.5493553009,0.495886489099,717.341451767,365.055034508,1.46848137536,N/A,2016-12-09 05:30:00
2016-12-09 05:30:00,10.6253581662,0.198557205032,99.5790114613,0.453946344771,717.521489971,364.613205502,1.46418338109,N/A,2016-12-09 06:00:00
2016-12-09 06:00:00,10.4005043228,0.223237890141,99.6913544669,0.295069342697,717.111911623,363.034657466,1.39048991354,N/A,2016-12-09 06:30:00
2016-12-09 06:30:00,10.0981321839,0.210100118318,99.8140804598,0.121508579066,717.329501916,362.254884864,1.44827586207,N/A,2016-12-09 07:00:00
2016-12-09 07:00:00,10.2157101865,0.263871554931,99.7293400287,0.241349645975,717.031563845,361.9701292,1.52510760402,N/A,2016-12-09 07:30:00
2016-12-09 07:30:00,9.73438848921,0.185780860784,99.8862589928,0.0194327187348,717.520863309,361.839876822,1.40863309353,N/A,2016-12-09 08:00:00
2016-12-09 08:00:00,9.91333808845,0.206079765187,99.9,0.0,717.096528768,361.507038232,1.40085592011,N/A,2016-12-09 08:30:00
2016-12-09 08:30:00,9.34928366762,0.185590203887,99.9,0.0,717.283667622,361.073326353,1.53008595989,N/A,2016-12-09 09:00:00
2016-12-09 09:00:00,9.21532951289,0.211321596784,99.9,0.0,716.946991404,360.148875655,1.4899713467,N/A,2016-12-09 09:30:00
2016-12-09 09:30:00,8.48593974175,0.177131770438,99.9,0.0,717.05978001,359.256224193,1.56527977044,N/A,2016-12-09 10:00:00
2016-12-09 10:00:00,7.95280979827,0.177388026808,99.9,0.0,717.348222863,358.135881904,1.85014409222,N/A,2016-12-09 10:30:00
2016-12-09 10:30:00,7.83081312411,0.222521763095,99.8974322397,0.00363136150115,717.230147408,357.113166347,173.186875892,N/A,2016-12-09 11:00:00
2016-12-09 11:00:00,7.57038626609,0.232667467343,98.9721030043,1.31224451582,717.744873629,356.644241967,804.487839771,N/A,2016-12-09 11:30:00
2016-12-09 11:30:00,7.39256080114,0.189775725537,99.1581545064,1.04912795818,717.359084406,355.182966185,907.745350501,N/A,2016-12-09 12:00:00
2016-12-09 12:00:00,8.64250720461,0.207241382267,97.7451008646,3.0474875829,717.071565802,354.396617306,923.242074928,N/A,2016-12-09 12:30:00
2016-12-09 12:30:00,9.86831187411,0.146378184889,96.2505007153,5.16117138428,716.730090606,353.896917503,931.444921316,N/A,2016-12-09 13:00:00
2016-12-09 13:00:00,11.3977857143,0.0637406255613,96.6317857143,4.6219529676,716.515238095,354.187683748,940.461428571,N/A,2016-12-09 13:30:00
2016-12-09 13:30:00,12.4114122682,0.0815038914692,95.6402282454,6.02422698802,715.112696148,355.778019546,951.128388017,N/A,2016-12-09 14:00:00
2016-12-09 14:00:00,13.5024893314,0.0174010630363,93.1330725462,9.56988058072,714.632053106,355.92433578,960.803698435,N/A,2016-12-09 14:30:00
2016-12-09 14:30:00,14.6942938659,0.0710132915771,89.2056348074,15.1241162963,714.11745126,356.284989449,972.259629101,N/A,2016-12-09 15:00:00
2016-12-09 15:00:00,16.9538571429,0.446689455201,84.9757142857,19.9325320396,712.645238095,358.930965315,992.318571429,N/A,2016-12-09 15:30:00
2016-12-09 15:30:00,21.359,0.535178818104,73.4363571429,21.2371440509,710.298095238,362.110235026,999.251428571,N/A,2016-12-09 16:00:00
2016-12-09 16:00:00,25.200286944,1.04899341714,59.0897417504,15.3168256409,629.231946437,303.66002493,1002.27259684,N/A,2016-12-09 16:30:00
2016-12-09 16:30:00,25.1984913793,0.969325545876,57.5030890805,14.7298673377,545.221264368,151.282883172,1001.34626437,N/A,2016-12-09 17:00:00
2016-12-09 17:00:00,25.6938936782,0.822011633129,61.0844827586,16.398984767,563.931992337,180.637515397,998.216954023,N/A,2016-12-09 17:30:00
2016-12-09 17:30:00,25.753968254,0.910565788645,57.5285714286,14.9712769951,579.471861472,215.747061052,999.344877345,N/A,2016-12-09 18:00:00
2016-12-09 18:00:00,26.2813218391,0.678659956656,55.5688218391,14.8468041057,594.738984674,263.027821095,1000.51005747,N/A,2016-12-09 18:30:00
2016-12-09 18:30:00,25.9969957082,0.206972886167,55.1481402003,16.4600093973,597.164043872,284.610076375,998.184549356,N/A,2016-12-09 19:00:00
2016-12-09 19:00:00,21.4063662375,0.267162948371,70.3946351931,22.1035105574,601.046733429,292.361997949,972.436337625,N/A,2016-12-09 19:30:00
2016-12-09 19:30:00,18.2553956835,0.524581663856,82.4041007194,23.8703988031,607.058513189,297.138113835,910.637410072,N/A,2016-12-09 20:00:00
2016-12-09 20:00:00,14.8378809869,0.444173896803,91.9649492017,11.221856457,610.49588776,302.952821136,914.685050798,N/A,2016-12-09 20:30:00
2016-12-09 20:30:00,13.6947794118,0.0152859848287,96.7367647059,4.47349025392,613.47745098,304.834784434,889.979411765,N/A,2016-12-09 21:00:00
2016-12-09 21:00:00,13.1913793103,0.0121914962273,97.0534482759,4.02563205427,613.724137931,303.880908286,911.034482759,N/A,2016-12-09 21:30:00
